"product_id";"measure_description";"grams_weight";"is_visible"
"18082";"oz";28.35;0
"18084";"oz";28.35;0
"18084";"package (6 oz)";170.00;0
"18085";"oz";28.35;0
"18086";"piece (1/12 of 12 oz cake)";28.00;0
"18090";"oz";28.35;0
"18092";"oz";28.35;0
"18092";"package (18 oz)";510.00;0
"18095";"oz";28.35;0
"18096";"cake";1660.00;0
"18096";"oz";28.35;0
"18097";"oz";28.35;0
"18101";"piece (1/12 of 9"" dia)";95.00;0
"18102";"oz";28.35;0
"18102";"piece (1/12 of 9"" dia)";112.00;0
"18103";"oz";28.35;0
"18104";"oz";28.35;0
"18105";"oz";28.35;0
"18106";"oz";28.35;0
"18108";"oz";28.35;0
"18110";"oz";28.35;0
"18110";"piece";43.00;0
"18114";"oz";28.35;0
"18116";"oz";28.35;0
"18119";"oz";28.35;0
"18121";"piece (1/12 of 12 oz cake)";28.00;0
"18126";"oz";28.35;0
"18127";"oz";28.35;0
"18128";"oz";28.35;0
"18128";"cake";42.00;0
"18131";"oz";28.35;0
"18131";"package (8 oz)";227.00;0
"18133";"oz";28.35;0
"18134";"oz";28.35;0
"18135";"oz";28.35;0
"18135";"package (18.50 oz)";524.00;0
"18139";"piece (1/12 of 9"" dia)";74.00;0
"18140";"cake";1729.00;0
"18140";"oz";28.35;0
"18141";"serving";67.00;0
"18141";"oz";28.35;0
"18142";"oz";28.35;0
"18142";"package (18.50 oz)";524.00;0
"18144";"serving";43.00;0
"18144";"package (18.50 oz)";524.00;0
"18144";"oz";28.35;0
"18147";"oz";28.35;0
"18148";"oz";28.35;0
"18148";"piece (1/12 of 9"" dia)";99.00;0
"18151";"oz";28.35;0
"18152";"oz";28.35;0
"18154";"oz";28.35;0
"18155";"oz";28.35;0
"18155";"cookie";5.00;0
"18156";"oz";28.35;0
"18156";"cookie";21.00;0
"18157";"oz";28.35;0
"18157";"cup, crumbs";112.00;0
"18157";"wafer";6.00;0
"18158";"oz";28.35;0
"18159";"cookie";12.90;0
"18159";"oz";28.35;0
"18159";"cookie, medium (2-1/4"" dia)";10.00;0
"18160";"cookie";14.20;0
"18160";"oz";28.35;0
"18160";"cookie";15.00;0
"18161";"oz";28.35;0
"18163";"serving";33.00;0
"18163";"oz";28.35;0
"18164";"oz";28.35;0
"18164";"cookie, medium (2-1/4"" dia)";12.00;0
"18165";"oz";28.35;0
"18165";"cookie, medium (2-1/4"" dia)";16.00;0
"18166";"oz";28.35;0
"18167";"oz";28.35;0
"18167";"cookie";17.00;0
"18168";"oz";28.35;0
"18168";"cookie";13.00;0
"18170";"oz";28.35;0
"18170";"cookie";16.00;0
"18171";"oz";28.35;0
"18171";"cookie";8.00;0
"18172";"oz";28.35;0
"18172";"cookie";7.00;0
"18173";"oz";28.35;0
"18173";"cracker";15.00;0
"18173";"cup, crushed";84.00;0
"18174";"oz";28.35;0
"18175";"oz";28.35;0
"18176";"oz";28.35;0
"18177";"oz";28.35;0
"18177";"medium";15.00;0
"18178";"oz";28.35;0
"18178";"large";18.00;0
"18179";"oz";28.35;0
"18179";"cookie";15.00;0
"18180";"oz";28.35;0
"18182";"oz";28.35;0
"18183";"oz";28.35;0
"18183";"cookie";12.00;0
"18184";"oz";28.35;0
"18184";"cookie";24.00;0
"18185";"oz";28.35;0
"18185";"cookie";31.00;0
"18186";"oz";28.35;0
"18186";"cookie";15.00;0
"18187";"oz";28.35;0
"18188";"oz";28.35;0
"18188";"cookie";12.00;0
"18189";"oz";28.35;0
"18190";"oz";28.35;0
"18190";"cookie";14.00;0
"18191";"oz";28.35;0
"18191";"cookie";15.00;0
"18192";"oz";28.35;0
"18192";"cookie";11.80;0
"18193";"oz";28.35;0
"18196";"oz";28.35;0
"18196";"package (8.5 oz)";241.00;0
"18198";"oz";28.35;0
"18199";"oz";28.35;0
"18199";"cookie";10.00;0
"18200";"oz";28.35;0
"18201";"oz";28.35;0
"18201";"cookie";10.00;0
"18202";"oz";28.35;0
"18202";"wafer";4.00;0
"18204";"oz";28.35;0
"18204";"cookie";17.00;0
"18205";"serving";33.00;0
"18205";"oz";28.35;0
"18206";"oz";28.35;0
"18209";"cookie";10.10;0
"18209";"oz";28.35;0
"18210";"oz";28.35;0
"18211";"oz";28.35;0
"18211";"shell";40.00;0
"18212";"oz";28.35;0
"18212";"cup, crumbs";80.00;0
"18212";"large";6.00;0
"18212";"medium";4.00;0
"18212";"small";3.00;0
"18214";"cup, crushed";72.00;0
"18214";"bag, single serving";28.00;0
"18215";"cup, crushed";83.00;0
"18215";"sandwich";6.50;0
"18216";"cup, crushed";55.00;0
"18216";"wafer";10.00;0
"18217";"matzo";28.00;0
"18218";"matzo";28.00;0
"18219";"matzo";28.00;0
"18220";"cup pieces";30.00;0
"18221";"toast";5.00;0
"18222";"toast";5.00;0
"18223";"cracker";11.00;0
"18225";"cracker, sandwich";7.00;0
"18226";"cup, crushed";61.00;0
"18228";"cup, crushed";70.00;0
"18230";"cracker, sandwich";7.00;0
"18231";"cracker, sandwich";7.00;0
"18233";"cracker, sandwich";7.00;0
"18234";"cracker, sandwich";7.00;0
"18235";"serving";28.00;0
"18235";"cracker";4.60;0
"18235";"cup, crushed";94.00;0
"18236";"oz";28.35;0
"18236";"cup";115.00;0
"18237";"oz";28.35;0
"18239";"oz";28.35;0
"18239";"croissant, medium";57.00;0
"18240";"oz";28.35;0
"18240";"croissant, medium";57.00;0
"18241";"oz";28.35;0
"18241";"croissant, medium";57.00;0
"18242";"cup";30.00;0
"18243";"cup";40.00;0
"18244";"oz";28.35;0
"18244";"large (approx 7"" dia)";142.00;0
"18244";"small or frozen (approx 3"" dia)";35.00;0
"18244";"pastry (4-1/4"" dia)";65.00;0
"18244";"Toaster Strudel";53.00;0
"18244";"piece (1/8 of 15 oz ring)";53.00;0
"18245";"oz";28.35;0
"18245";"pastry";71.00;0
"18246";"oz";28.35;0
"18246";"large (approx 7"" dia)";142.00;0
"18246";"small or frozen (approx 3"" dia)";35.00;0
"18246";"pastry (4-1/4"" dia)";71.00;0
"18246";"Toaster Strudel";53.00;0
"18246";"piece (1/8 of 15 oz ring)";53.00;0
"18248";"oz";28.35;0
"18249";"oz";28.35;0
"18249";"doughnut, medium (approx 3"" dia)";43.00;0
"18250";"oz";28.35;0
"18250";"doughnut, medium (approx 3"" dia)";45.00;0
"18251";"oz";28.35;0
"18251";"doughnut, medium (approx 3"" dia)";42.00;0
"18253";"oz";28.35;0
"18254";"oz";28.35;0
"18255";"oz";28.35;0
"18256";"oz";28.35;0
"18258";"oz";28.35;0
"18258";"muffin";57.00;0
"18259";"oz";28.35;0
"18259";"muffin";52.00;0
"18260";"oz";28.35;0
"18260";"muffin";66.00;0
"18262";"oz";28.35;0
"18262";"muffin";57.00;0
"18263";"oz";28.35;0
"18263";"muffin";52.00;0
"18264";"oz";28.35;0
"18264";"muffin";57.00;0
"18266";"oz";28.35;0
"18266";"muffin";66.00;0
"18268";"oz";28.35;0
"18268";"piece";59.00;0
"18269";"oz";28.35;0
"18269";"slice";65.00;0
"18270";"oz";28.35;0
"18270";"cup";152.00;0
"18271";"oz";28.35;0
"18272";"oz";28.35;0
"18273";"oz";28.35;0
"18273";"muffin";57.00;0
"18274";"oz";28.35;0
"18274";"medium";113.00;0
"18274";"extra large";168.00;0
"18274";"muffin";31.00;0
"18275";"serving";43.00;0
"18275";"oz";28.35;0
"18277";"oz";28.35;0
"18277";"muffin, toaster";33.00;0
"18278";"oz";28.35;0
"18278";"muffin";57.00;0
"18279";"oz";28.35;0
"18279";"small";66.00;0
"18279";"medium";113.00;0
"18279";"large";139.00;0
"18279";"extra large";168.00;0
"18280";"oz";28.35;0
"18281";"oz";28.35;0
"18281";"muffin, toaster";33.00;0
"18282";"oz";28.35;0
"18283";"oz";28.35;0
"18283";"small";66.00;0
"18283";"medium";113.00;0
"18283";"large";139.00;0
"18283";"extra large";168.00;0
"18284";"oz";28.35;0
"18284";"package (7 oz)";198.00;0
"18288";"oz";28.35;0
"18288";"pancake";41.00;0
"18288";"pancake (6"" dia)";73.00;0
"18288";"pancake";40.00;0
"18289";"oz";28.35;0
"18289";"cup, poured from box";130.00;0
"18290";"oz";28.35;0
"18290";"pancake (4"" dia)";38.00;0
"18290";"pancake (6"" dia)";77.00;0
"18291";"oz";28.35;0
"18291";"cup, poured from box";112.00;0
"18292";"oz";28.35;0
"18292";"pancake (4"" dia)";38.00;0
"18292";"pancake (6"" dia)";77.00;0
"18293";"oz";28.35;0
"18293";"pancake (4"" dia)";38.00;0
"18293";"pancake (6"" dia)";77.00;0
"18294";"oz";28.35;0
"18294";"pancake (4"" dia)";38.00;0
"18294";"pancake (6"" dia)";77.00;0
"18295";"oz";28.35;0
"18295";"cup, poured from box";122.00;0
"18297";"oz";28.35;0
"18297";"package (8 oz)";227.00;0
"18299";"oz";28.35;0
"18299";"cup, poured from box";140.00;0
"18300";"oz";28.35;0
"18300";"pancake (4"" dia)";44.00;0
"18300";"pancake (6"" dia)";129.00;0
"18301";"oz";28.35;0
"18301";"piece (1/8 of 9"" dia)";125.00;0
"18301";"piece (1/6 of 8"" pie)";117.00;0
"18302";"oz";28.35;0
"18302";"piece (1/8 of 9"" dia)";155.00;0
"18303";"oz";28.35;0
"18303";"piece (1/8 of 9"" dia)";92.00;0
"18303";"piece (1/6 of 8"" pie)";123.00;0
"18304";"oz";28.35;0
"18304";"piece (1/8 of 9"" dia)";144.00;0
"18305";"oz";28.35;0
"18305";"piece (1/8 of 9"" dia)";125.00;0
"18305";"piece (1/6 of 8"" pie)";117.00;0
"18306";"oz";28.35;0
"18306";"piece (1/8 of 9"" dia)";147.00;0
"18308";"oz";28.35;0
"18308";"piece (1/8 of 9"" dia)";125.00;0
"18308";"piece (1/6 of 8"" pie)";117.00;0
"18309";"oz";28.35;0
"18309";"piece (1/8 of 9"" dia)";180.00;0
"18310";"oz";28.35;0
"18310";"piece (1/6 of 8"" pie)";113.00;0
"18312";"oz";28.35;0
"18312";"piece (1/8 of 9"" dia)";95.00;0
"18313";"oz";28.35;0
"18314";"oz";28.35;0
"18314";"piece (1/8 of 9"" dia)";94.00;0
"18316";"oz";28.35;0
"18316";"piece (1/6 of 8"" pie)";104.00;0
"18317";"oz";28.35;0
"18317";"piece (1/6 of 8"" pie)";105.00;0
"18319";"oz";28.35;0
"18319";"pie (5"" x 3-3/4"")";128.00;0
"18320";"oz";28.35;0
"18320";"piece (1/6 of 8"" pie)";113.00;0
"18321";"oz";28.35;0
"18321";"piece (1/8 of 9"" dia)";127.00;0
"18322";"oz";28.35;0
"18322";"piece (1/8 of 9"" dia)";165.00;0
"18323";"oz";28.35;0
"18323";"piece (1/6 of 8"" pie)";117.00;0
"18324";"oz";28.35;0
"18324";"slice";133.00;0
"18324";"pie";833.00;0
"18325";"oz";28.35;0
"18325";"piece (1/8 of 9"" dia)";122.00;0
"18326";"oz";28.35;0
"18326";"slice";133.00;0
"18326";"pie";995.00;0
"18327";"oz";28.35;0
"18327";"piece (1/8 of 9"" dia)";155.00;0
"18328";"oz";28.35;0
"18328";"piece (1/8 of 9"" dia)";126.00;0
"18332";"oz";28.35;0
"18332";"package (10 oz)";284.00;0
"18333";"piece (1/8 of 9"" crust)";20.00;0
"18333";"crust, single 9""";160.00;0
"18334";"piece (1/8 of 9"" crust)";18.00;0
"18336";"piece (1/8 of 9"" crust)";23.00;0
"18336";"crust, single 9""";180.00;0
"18337";"oz";28.35;0
"18337";"shell";47.00;0
"18338";"oz";28.35;0
"18339";"oz";28.35;0
"18339";"package (6 oz)";170.00;0
"18342";"roll (1 oz)";28.00;0
"18344";"oz";28.35;0
"18345";"oz";28.35;0
"18345";"roll";33.00;0
"18346";"medium";36.00;0
"18347";"roll (1 oz)";28.00;0
"18348";"roll (1 oz)";28.00;0
"18348";"medium (2-1/2"" dia)";36.00;0
"18349";"oz";28.35;0
"18349";"roll";38.00;0
"18350";"oz";28.35;0
"18351";"oz";28.35;0
"18351";"roll";43.00;0
"18353";"oz";28.35;0
"18354";"oz";28.35;0
"18354";"piece";71.00;0
"18355";"oz";28.35;0
"18355";"roll";66.00;0
"18356";"oz";28.35;0
"18356";"large";83.00;0
"18357";"oz";28.35;0
"18357";"roll";30.00;0
"18358";"oz";28.35;0
"18358";"roll";30.00;0
"18360";"shell";12.90;0
"18360";"oz";28.35;0
"18361";"oz";28.35;0
"18361";"pastry";51.00;0
"18362";"oz";28.35;0
"18362";"pastry";54.00;0
"18363";"oz";28.35;0
"18363";"enchilada";19.00;0
"18363";"tortilla";24.00;0
"18364";"tortilla";48.00;0
"18364";"oz";28.35;0
"18364";"package";407.00;0
"18365";"oz";28.35;0
"18367";"oz";28.35;0
"18368";"oz";28.35;0
"18369";"tsp";4.60;0
"18370";"tsp";4.60;0
"18371";"tsp";5.00;0
"18372";"tsp";4.60;0
"18373";"tsp";3.00;0
"18375";"tsp";4.00;0
"18375";"tbsp";12.00;0
"18375";"packet";7.20;0
"18376";"oz";28.35;0
"18376";"cup";120.00;0
"18377";"oz";28.35;0
"18378";"oz";28.35;0
"18378";"cookie, medium (2-1/4"" dia)";16.00;0
"18383";"oz";28.35;0
"18383";"slice";17.00;0
"18384";"oz";28.35;0
"18384";"slice";25.00;0
"18386";"oz";28.35;0
"18386";"muffin, toaster";31.00;0
"18388";"oz";28.35;0
"18388";"muffin, toaster";34.00;0
"18390";"oz";28.35;0
"18390";"pancake (4"" dia)";38.00;0
"18390";"pancake (6"" dia)";77.00;0
"18396";"oz";28.35;0
"18399";"piece (1/8 of 9"" crust)";30.00;0
"18399";"crust, single 9""";244.00;0
"18400";"matzo";28.00;0
"18401";"cup";129.00;0
"18401";"crust, single 9""";176.00;0
"18401";"piece (1/8 of 9"" crust)";22.00;0
"18402";"piece (1/8 of 9"" crust)";24.00;0
"18402";"crust, single 9""";194.00;0
"18403";"oz";28.35;0
"18406";"oz";28.35;0
"18406";"mini bagel (2-1/2"" dia)";26.00;0
"18406";"small bagel (3"" dia)";69.00;0
"18406";"medium bagel (3-1/2"" to 4"" dia)";105.00;0
"18406";"large bagel (4-1/2"" dia)";131.00;0
"18407";"oz";28.35;0
"18407";"mini bagel (2-1/2"" dia)";26.00;0
"18407";"small bagel (3"" dia)";69.00;0
"18407";"large bagel (4-1/2"" dia)";131.00;0
"18408";"oz";28.35;0
"18408";"mini bagel (2-1/2"" dia)";26.00;0
"18408";"small bagel (3"" dia)";69.00;0
"18408";"medium bagel (3-1/2"" to 4"" dia)";105.00;0
"18408";"large bagel (4-1/2"" dia)";131.00;0
"18412";"oz";28.35;0
"18412";"package (8.5 oz)";241.00;0
"18413";"oz";28.35;0
"18413";"pita, large (6-1/2"" dia)";60.00;0
"18414";"oz";28.35;0
"18414";"slice, large";32.00;0
"18414";"slice";26.00;0
"18414";"slice, thin";23.00;0
"18416";"oz";28.35;0
"18416";"cup, crumbs";45.00;0
"18416";"cup, cubes";35.00;0
"18416";"slice, large";30.00;0
"18416";"slice";25.00;0
"18416";"slice, thin";20.00;0
"18417";"oz";28.35;0
"18418";"piece (1/12 of 12 oz cake)";28.00;0
"18419";"oz";28.35;0
"18419";"package (18.50 oz)";524.00;0
"18420";"oz";28.35;0
"18420";"package (18.50 oz)";524.00;0
"18421";"oz";28.35;0
"18421";"cookie";5.00;0
"18422";"oz";28.35;0
"18422";"cookie, medium (2-1/4"" dia)";10.00;0
"18423";"oz";28.35;0
"18424";"cup, crushed";70.00;0
"18424";"cup pieces";30.00;0
"18424";"toast";5.00;0
"18425";"cracker";3.00;0
"18426";"cracker";3.00;0
"18427";"cup, crushed";72.00;0
"18428";"cup, crushed";83.00;0
"18428";"cracker";2.00;0
"18429";"cup, crushed";94.00;0
"18429";"cracker";4.00;0
"18430";"oz";28.35;0
"18430";"large (approx 7"" dia)";142.00;0
"18430";"small or frozen (approx 3"" dia)";35.00;0
"18430";"pastry (4-1/4"" dia)";65.00;0
"18430";"Toaster Strudel";53.00;0
"18430";"piece (1/8 of 15 oz ring)";53.00;0
"18431";"oz";28.35;0
"18431";"small or frozen (approx 3"" dia)";35.00;0
"18431";"pastry (4-1/4"" dia)";71.00;0
"18431";"Toaster Strudel";53.00;0
"18431";"piece (1/8 of 15 oz ring)";53.00;0
"18432";"oz";28.35;0
"18432";"slice";23.00;0
"18433";"oz";28.35;0
"18433";"pastry";71.00;0
"18434";"cup, crushed";72.00;0
"18435";"oz";28.35;0
"18435";"pastry (4-1/4"" dia)";71.00;0
"18436";"oz";28.35;0
"18437";"oz";28.35;0
"18437";"muffin";57.00;0
"18438";"oz";28.35;0
"18438";"muffin";57.00;0
"18439";"oz";28.35;0
"18439";"muffin";57.00;0
"18443";"oz";28.35;0
"18443";"piece (1/8 of 9"" dia)";125.00;0
"18443";"piece (1/6 of 8"" pie)";117.00;0
"18444";"oz";28.35;0
"18444";"pie (5"" x 3-3/4"")";128.00;0
"18445";"oz";28.35;0
"18445";"pie (5"" x 3-3/4"")";128.00;0
"18446";"crust, single 9""";142.00;0
"18446";"piece (1/8 of 9"" crust)";16.00;0
"18447";"oz";28.35;0
"18447";"package (6 oz)";170.00;0
"18448";"oz";28.35;0
"18449";"oz";28.35;0
"18450";"oz";28.35;0
"18451";"oz";28.35;0
"18451";"cake";340.00;0
"18453";"oz";28.35;0
"18453";"package (18.50 oz)";524.00;0
"18513";"serving";24.00;0
"18522";"serving";24.00;0
"18524";"serving";22.00;0
"18527";"serving";25.00;0
"18528";"serving";24.00;0
"18529";"serving";26.00;0
"18532";"serving";28.00;0
"18533";"serving";28.00;0
"18535";"serving";26.00;0
"18537";"serving";25.00;0
"18538";"serving";26.00;0
"18539";"serving";26.00;0
"18540";"serving";20.00;0
"18541";"serving";21.00;0
"18544";"serving";25.00;0
"18547";"serving";25.00;0
"18562";"serving";32.00;0
"18566";"muffin";31.00;0
"18603";"serving";67.00;0
"18608";"serving";31.00;0
"18610";"serving";40.00;0
"18612";"serving";57.00;0
"18614";"serving";28.00;0
"18615";"serving";41.00;0
"18616";"serving";51.00;0
"18617";"serving";28.00;0
"18619";"serving";11.00;0
"18621";"cracker";3.30;0
"18629";"biscuit";64.00;0
"18629";"serving";64.00;0
"18631";"serving";52.00;0
"18633";"biscuit";34.00;0
"18634";"serving";34.00;0
"18637";"serving";28.00;0
"18639";"serving";57.00;0
"18641";"serving";43.00;0
"18651";"serving";16.00;0
"18927";"sandwich";6.50;0
"18933";"oz";28.00;0
"18934";"waffle";35.00;0
"18936";"oz";28.35;0
"18936";"pancake";38.00;0
"18938";"piece";53.00;0
"18938";"oz";28.35;0
"18939";"pastry";51.00;0
"18940";"oz";28.35;0
"18942";"oz";28.35;0
"18944";"slice";137.00;0
"18944";"pie";1137.00;0
"18944";"oz";28.35;0
"18945";"pie crust (average weight)";225.00;0
"18947";"pie crust (average weight)";202.00;0
"18948";"pie crust (average weight)";229.00;0
"18949";"serving";29.00;0
"18949";"cracker";4.20;0
"18950";"serving";29.00;0
"18950";"cracker";1.80;0
"18952";"piece";12.30;0
"18954";"serving";55.00;0
"18956";"piece";42.00;0
"18957";"slice";39.00;0
"18959";"piece";86.00;0
"18960";"cracker";12.70;0
"18961";"cracker";3.10;0
"18962";"cracker";3.10;0
"18963";"slice";59.00;0
"18965";"serving";30.00;0
"18966";"serving";14.00;0
"18967";"slice";28.00;0
"18970";"tortilla";49.00;0
"18970";"package";484.00;0
"18971";"slice";32.00;0
"18972";"slice";48.00;0
"18973";"piece";57.00;0
"19000";"bar";35.00;0
"19001";"bar";35.00;0
"19002";"oz";28.35;0
"19002";"oz";28.35;0
"19003";"oz";28.00;0
"19003";"oz";28.35;0
"19003";"bag (7 oz)";198.00;0
"19004";"oz";28.35;0
"19004";"bag (7 oz)";198.00;0
"19005";"oz";28.35;0
"19007";"oz";28.35;0
"19009";"oz";28.35;0
"19009";"cup";85.00;0
"19010";"bar (1 oz)";28.00;0
"19013";"oz";28.35;0
"19013";"package";27.00;0
"19013";"packet (.75 oz)";21.00;0
"19014";"large";21.00;0
"19014";"small";14.00;0
"19015";"bar";21.00;0
"19015";"bar (1 oz)";28.00;0
"19015";"bar";25.00;0
"19016";"oz";28.35;0
"19016";"bar";24.00;0
"19017";"oz";28.35;0
"19017";"bar";24.00;0
"19018";"cup";334.00;0
"19020";"bar (1 oz)";28.00;0
"19021";"bar (1 oz)";28.00;0
"19022";"bar (1.5 oz)";43.00;0
"19022";"bar (1 oz)";28.00;0
"19024";"bar (1 oz)";28.00;0
"19025";"serving";40.00;0
"19026";"oz";28.35;0
"19026";"bar";37.00;0
"19027";"bar (1 oz)";28.00;0
"19030";"serving";20.00;0
"19031";"oz";28.35;0
"19034";"cup";8.00;0
"19034";"oz";28.35;0
"19035";"cup";11.00;0
"19035";"oz";28.35;0
"19036";"cake";10.00;0
"19039";"oz";28.35;0
"19040";"cup";11.00;0
"19040";"oz";28.35;0
"19041";"oz";28.35;0
"19042";"oz";28.35;0
"19042";"bag (7 oz)";198.00;0
"19043";"oz";28.35;0
"19043";"bag (7 oz)";198.00;0
"19045";"oz";28.35;0
"19046";"oz";28.35;0
"19047";"oz";28.35;0
"19048";"oz";28.35;0
"19049";"oz";28.35;0
"19050";"oz";28.35;0
"19051";"cake";9.00;0
"19052";"cake";9.00;0
"19053";"cake";9.00;0
"19056";"oz";28.35;0
"19056";"bag";213.00;0
"19057";"oz";28.35;0
"19058";"oz";28.35;0
"19058";"bag (7 oz)";198.00;0
"19059";"cup";150.00;0
"19059";"oz";28.35;0
"19061";"cup";140.00;0
"19061";"oz";28.35;0
"19062";"cup";146.00;0
"19062";"oz";28.35;0
"19063";"oz";28.35;0
"19063";"bag (8 oz)";227.00;0
"19064";"serving 6 pieces";40.00;0
"19064";"piece";6.60;0
"19065";"bar snack size";19.00;0
"19068";"serving 6 pieces";40.00;0
"19070";"oz";28.35;0
"19071";"oz";28.35;0
"19074";"piece";10.10;0
"19076";"piece";6.60;0
"19076";"serving 6 pieces";40.00;0
"19077";"oz";28.35;0
"19079";"cup chips";170.00;0
"19080";"serving";14.50;0
"19081";"oz";28.35;0
"19081";"bar (1.45 oz)";41.00;0
"19085";"cup chips";170.00;0
"19085";"oz";28.35;0
"19086";"cup chips";168.00;0
"19086";"oz";28.35;0
"19087";"tbsp";14.00;0
"19087";"cup chips";170.00;0
"19088";"serving 1/2 cup";76.00;0
"19094";"recipe yield";1531.00;0
"19095";"serving 1/2 cup";66.00;0
"19096";"serving 1/2 cup";88.00;0
"19098";"bar 2 oz";56.00;0
"19098";"bar snack size";16.00;0
"19099";"oz";28.35;0
"19100";"piece";17.00;0
"19101";"oz";28.35;0
"19102";"piece";16.00;0
"19103";"oz";28.35;0
"19104";"oz";28.35;0
"19107";"oz";28.35;0
"19107";"piece";6.00;0
"19109";"bar (1.5 oz)";42.00;0
"19110";"bar 2 oz";56.00;0
"19113";"serving 1/4 cup";73.00;0
"19114";"serving";68.00;0
"19117";"oz";28.35;0
"19118";"bar 2 oz";57.00;0
"19120";"bar, miniature";7.00;0
"19120";"bar (1.55 oz)";44.00;0
"19120";"cup chips";168.00;0
"19125";"serving 2 TBSP";37.00;0
"19126";"cup";149.00;0
"19127";"cup";180.00;0
"19128";"serving 1/4 cup";73.00;0
"19128";"tbsp";15.00;0
"19128";"oz";28.35;0
"19128";"cup";240.00;0
"19129";"cup";314.00;0
"19129";"tbsp";20.00;0
"19132";"bar (1.45 oz)";41.00;0
"19132";"bar (1.55 oz)";44.00;0
"19134";"bar (1.45 oz)";45.00;0
"19134";"bar, miniature";10.00;0
"19134";"bar (1.55 oz)";44.00;0
"19135";"bar fun size";17.00;0
"19137";"serving";40.00;0
"19137";"cup";340.00;0
"19138";"piece";12.00;0
"19140";"cup";170.00;0
"19141";"cup";208.00;0
"19141";"serving";21.00;0
"19142";"bar snack size";19.00;0
"19144";"bar (1.5 oz)";43.00;0
"19144";"bar, miniature";21.00;0
"19147";"oz";28.35;0
"19148";"oz";28.35;0
"19153";"piece";8.40;0
"19154";"oz";28.35;0
"19154";"piece";1.80;0
"19156";"serving fun size (8 chews)";40.00;0
"19156";"serving 2.07 oz pack";59.00;0
"19156";"piece";5.00;0
"19163";"stick";3.00;0
"19163";"block";8.00;0
"19164";"bar";17.00;0
"19165";"cup";86.00;0
"19165";"tbsp";5.40;0
"19166";"cup";86.00;0
"19166";"tbsp";5.40;0
"19168";"recipe yield";563.00;0
"19169";"package (3 oz)";85.00;0
"19169";"portion, amount to make 1/2 cup";21.00;0
"19171";"tbsp";5.00;0
"19172";"package (3 oz)";85.00;0
"19172";"portion, amount to make 1/2 cup";21.00;0
"19173";"serving";21.00;0
"19175";"serving";6.40;0
"19176";"package yield (2 cups)";469.00;0
"19182";"recipe yield";808.00;0
"19183";"oz";28.35;0
"19184";"package (3.5 oz)";99.00;0
"19184";"portion, amount to make 1/2 cup";25.00;0
"19185";"package yield (2 cups)";587.00;0
"19186";"recipe yield";844.00;0
"19187";"package (3 oz)";85.00;0
"19187";"portion, amount to make 1/2 cup";21.00;0
"19188";"package (3.5 oz)";99.00;0
"19188";"portion, amount to make 1/2 cup";25.00;0
"19189";"package yield (2 cups)";570.00;0
"19191";"package yield (2 cups)";587.00;0
"19193";"oz";28.35;0
"19193";"can (5 oz)";142.00;0
"19193";"cup";172.00;0
"19194";"package";106.00;0
"19194";"portion, amount to make 1/2 cup";27.00;0
"19198";"package (3.5 oz)";92.00;0
"19198";"portion, amount to make 1/2 cup";23.00;0
"19201";"oz";28.35;0
"19201";"container refrigerated 4 oz";110.00;0
"19202";"package (3.5 oz)";99.00;0
"19202";"portion, amount to make 1/2 cup";25.00;0
"19203";"package yield (2 cups)";569.00;0
"19204";"serving";8.00;0
"19204";"package";32.00;0
"19206";"package (3.12 oz)";88.00;0
"19206";"portion, amount to make 1/2 cup";22.00;0
"19207";"package yield (2 cups)";559.00;0
"19216";"piece";39.00;0
"19216";"recipe yield";907.00;0
"19217";"bar";51.00;0
"19218";"oz";28.35;0
"19218";"container refrigerated 4 oz";110.00;0
"19218";"container";97.00;0
"19219";"package yield (2 cups)";559.00;0
"19220";"tbsp";9.00;0
"19222";"tbsp";10.80;0
"19225";"package (0.35 oz)";9.90;0
"19227";"package (16 oz)";462.00;0
"19230";"package (16 oz)";462.00;0
"19234";"container refrigerated 4 oz";112.00;0
"19240";"package";388.00;0
"19244";"package";411.00;0
"19246";"package";207.00;0
"19247";"package yields";315.00;0
"19254";"serving 5 pieces";40.00;0
"19256";"serving 5 pieces";44.00;0
"19258";"serving 5 pieces";44.00;0
"19260";"serving 1/2 cup";68.00;0
"19265";"serving 1/2 cup";72.00;0
"19270";"individual (3.5 fl oz)";58.00;0
"19271";"individual (3.5 fl oz)";58.00;0
"19273";"roll";21.00;0
"19274";"serving";21.00;0
"19274";"packet";14.20;0
"19279";"oz";28.35;0
"19281";"fl oz";29.00;0
"19283";"serving 1.75 fl oz pop";52.00;0
"19294";"tbsp";17.00;0
"19294";"serving";17.00;0
"19294";"cup";282.00;0
"19296";"cup";339.00;0
"19296";"tbsp";21.00;0
"19296";"packet (0.5 oz)";14.00;0
"19297";"tbsp";20.00;0
"19297";"packet (0.5 oz)";14.00;0
"19300";"serving 1 tbsp";21.00;0
"19300";"packet (0.5 oz)";14.00;0
"19301";"oz";28.35;0
"19303";"tbsp";20.00;0
"19303";"serving";20.00;0
"19303";"cup";320.00;0
"19304";"cup";337.00;0
"19304";"serving 1 tbsp";20.00;0
"19309";"serving fun size (8 chews)";40.00;0
"19312";"serving";85.00;0
"19313";"serving fun size (8 chews)";40.00;0
"19313";"serving 2.07 oz pack";59.00;0
"19313";"piece";5.00;0
"19315";"serving 2.07 oz pack";59.00;0
"19318";"package (3.5 oz)";99.00;0
"19318";"portion, amount to make 1/2 cup";25.00;0
